"Orginal text in English","Translation in appropriate language","Optionally comments"
"   MANAGER of the   "," MANAGER LIGI  "
" POLISH LEAGUE 2002 "," POLSKIEJ 2002 "
"N New game","N Nowa gra"
"L Load game","W Wczytaj grę"
"Q Quit","Q Wyjście"
"Are you sure you want to start a new game? (Y/n): ","Czy na pewno chcesz rozpocząć nową grę? (T/n): "
"Enter your name: ","Podaj swoje imię: "
"Enter your surname: ","Podaj swoje nazwisko: "
"Do you want to enter your nickname? (Y/n): ","Czy chcesz podać swoją ksywę? (T/n): "
"Enter your nickname: ","Podaj swóją ksywę: "
"Choose the club you will be the manager of:","Wybierz klub, którego będziesz Managerem:"
"Enter the appropriate number: ","Wpisz odpowiedni numer: "

" MENU"," MENU"
" C Continue"," C Kontynuuj"
" C Match"," C Mecz"
" A Tactics: "," A Taktyka: "
" S Squad"," S Skład"
" R Training"," R Trening"
" O Last match - report"," O Ostatni mecz - raport"
" P Opponent: "," P Przeciwnik: "
" K Calendar"," K Kalendarz"
" T Table: %d place"," T Tabela: %d miejsce"
" L Transfer list"," L Lista transferowa"
" F Finances: $%.2f"," F Finanse: %.2f zł."
" D Club management"," D Zarząd klubu"
" M Manager"," M Manager"
" W You have a message"," W Masz wiadomość"
" E Old news"," E Stare wiadomości"
" H Match options"," H Opcje dla meczu"
" Q Quit"," Q Wyjście"

"Mon","Pn"
"Tue","Wt"
"Wed","Śr"
"Thu","Cz"
"Fri","Pt"
"Sat","So"
"Sun","N"

" Unemployed"," Bezrobotny"
" Date: %ls %02d/%02d/%d"," Data: %ls %02d.%02d.%d r.","Comment: date format in US system forst is month, next is day and year"
"%02d/%02d/%d %-19ls","%02d.%02d.%dr. %-19ls","Comment: date format in US system forst is month, next is day and year"
"Do you want to exit the game? (Y/n): ","Czy chcesz wyjść z gry? (T/n): "
"Do you want to go to the match? (Y/n): ","Czy chcesz przejść do meczu? (T/n): "
"The match cannot be played! The squad contains prohibited players!","Nie można rozegrać meczu! W składzie występują niedozwoleni zawodnicy!"
"%ls is interested in buying %ls%ls","%ls jest zainteresowana kupnem %ls%ls"
"The value of %ls is $%.2f.","Wartość %ls wynosi %.2f zł."
"%ls demands $%.2f.","%ls żąda %.2f zł."
"%ls is ready to pay $%.2f.","%ls jest gotowa zapłacić %.2f zł."
"Do you accept the offer? (Y/n): ","Czy akceptujesz propozycję? (T/n): "
"%ls's contract expires. %ls is sold to %ls.","Kontrakt %ls wygasa. %ls zostaje sprzedany do %ls."
" rejects the offer."," odrzuca propozycję."
"You get two job offers from clubs:","Otrzymujesz dwie propozycje pracy na stanowisku managera od klubów:"
"In which club do you want to work (enter the appropriate number): ","W którym klubie chcesz pracować (wpisz odpowiedni numer): "
"You took up a job at club ","Podjęto pracę w klubie "
"You entered the wrong number!","Wpisano zły numer!"

"Current formation: ","Obecne ustawienie: "
"4-4-2 Defense","4-4-2 Obrona"
"4-4-2 Attack","4-4-2 Atak"
"4-4-2 Diamond","4-4-2 Diament"
"3-5-2 Defense","3-5-2 Obrona"
"3-5-2 Attack","3-5-2 Atak"
"5-3-2 Defense","5-3-2 Obrona"
"5-3-2 Attack","5-3-2 Atak"
"Error","Błąd"
"Choose a team formation:","Wybierz ustawienie zespołu:"
"     U Change formation         P Swap players","     U Zmiana ustawienia         P Zamiana zawodników"
"     I Team instructions        R Show reserve","     I Instrukcje dla drużyny    R Pokaż rezerwowych"
"     Q Back","     Q Powrót"
"Q Back","Q Powrót"
"G","B","Comment: 'G' like 'Goalkeeper', must be 1 character"
"D","O","Comment: 'D' like 'Defence', must be 1 character"
"M","P","Comment: 'M' like 'Midfield', must be 1 character"
"A","N","Comment: 'A' like 'Attack', must be 1 character"
"Rival","Rywal"
"No    Footballer       Po.  ","Lp.   Zawodnik         Po.  "
"Training","Trening"
"Morale  For. Con. Goals","Morale  For. Kon. Gole"
"  Expires in:","  Wygasa za:"
" %6d days"," %6d dni"
"Playing","Skład"
"Reserve","Rezerwowi"
"Other","Pozostali"
"In","Ko","Comment: 'In' from 'Injury', must be 2 characters, it's indicator that the footballer is injured"
"T","T","Comment: 'T' from 'Transfer', must be 1 character, it's indicator that the footballer is on the transfer list"
"Enter the number, space, second number and press Enter: ","Podaj numer Lp., spacja, drugi numer i Enter: "
"SUBSTITUTE'S BENCH","REZERWOWI"
"TEAM INSTRUCTIONS","INSTRUKCJE DLA DRUŻYNY"
"Attitude","Nastawienie"
"Normal","Normalne"
"Defence","Obronne"
"Attack","Atak"
"Passing the ball","Podania"
"Mixed","Mieszane"
"Short","Krótkie"
"Medium","Średnie"
"Long","Długie"
"Treatment of rival","Traktowanie rywala"
"Soft","Delikatne"
"Hard","Twarde"
"Pressing","Pressing"
"No","Nie"
"Yes","Tak"
"Offside traps","Pułapki ofsajdowe"
"Counter game","Gra z kontry"

"Not training","Nie trenuje"
"Goalkeepers","Bramkarze"
"Defense","Obrona"
"Midfield","Pomoc"
"Attack","Atak"

"Fatal","Fatalne"
"Bad","Złe"
"Low","Niskie"
"Middle","Średnie"
"Good","Dobre"
"V.good","B.dobre"
"Super","Super"

"Press any key...","Naciśnij dowolny klawisz..."

"SQUAD","SKŁAD"
"D Next","D Dalej"
"P Swap players         G Details     S Sort","P Zamiana zawodników   G Szczegóły   S Sortuj"
"T Traditional view   G Details     S Sort","T Tradycyjny widok   G Szszegóły   S Sortuj"
"Q Back to MENU","Q Powrót do MENU"
"Sort by:","Sortuj według:"
"B Goalkeeper skills","B Umiejętności Bramkarza",
"O Defencs skills","O Umiejętności Obrony"
"P Midfield skills","P Umiejętności Pomocy"
"N Attack skills","N Umiejętności Napastnika",
"M Morale","M Morale"
"F Form","F Formy"
"K Condition","K Kondycji"
"G Goals","G Goli"
"W Contract expiry order","W Kolejności wygaśnięcia kontraktu"
"All","Wszyscy"
"Goalkeepers","Bramkarze"
"Defenders","Obrońcy"
"Midfielders","Pomocnicy"
"Napastnicy","Napastnicy"
"Enter the No: ","Podaj numer Lp.: "
"Surname and name: ","Nazwisko i imię: "
"Goalkeeper","Bramkarz"
"Defender","Obrońca"
"Midfielder","Pomocnik"
"Strikers","Napastnik"
" - sorted by Goalkeepers skill"," - sortowany wg umiejętności B"
" - sorted by Defenses skill"," - sortowany wg umiejętności O"
" - sorted by Midfields skill"," - sortowany wg umiejętności P"
" - sorted by Attacks skill"," - sortowany wg umiejętności N"
" - sorted by morale"," - sortowany wg morale"
" - sorted by forms"," - sortowany wg formy"
" - sorted by conditions"," - sortowany wg kondycji"
" - sorted by goals"," - sortowany wg goli"
" - sorted by contract expiry order"," - sortowany wg kolejności wygaśnięcia kontraktu"
"Position:","Pozycja:"
"Skills: G-%d, D-%d, M-%d, A-%d     Goals: %d","Umiejętności: B-%d, O-%d, P-%d, N-%d     Gole: %d"
"Morale: %ls    Form: %d    Condition: %d%%","Morale: %ls    Forma: %d    Kondycja: %d%%"
"Yellow cards:","Żółte kartki:"
"Red cards:","Czerwone kartki:"
"Number of days to heal the injury: ","Ilość dni do wyleczenia kontuzji: "
"The contract will expire in: %d day(s)","Kontrakt wygaśnie za: %d dni(dzień)"
"Footballer value: $%.2f","Wartość zawodnika: %.2f zł."
"Monthly wage: $%.2f","Płaca miesięczna: %.2f zł."
"Goal bonus:: $%.2f","Premia za gola: %.2f zł."
"Footballer for sale for $%.2f","Zawodnik na sprzedaż za %.2f zł."
"K New contract","K Nowy kontrakt"
"T For sale/Cancel","T Na sprzedaż/Anuluj"
"W Expulsion from the club","W Wydalenie z klubu"
"Are you sure you want to kick %ls%ls from the club? (Y/n): ","Czy na pewno chcesz wyrzucić %ls%ls z klubu? (T/n): "
"Tomorrow, the contract of %ls%ls will expire.","Jutro wygaśnie kontrakt %ls%ls."
"Sales: %ls%ls","Sprzedaż: %ls%ls"
"Enter the price (%.2f): ","Podaj cenę (%.2f): "
"Contract for: %ls%ls","Kontrakt dla: %ls%ls"
"Enter the monthly wage (%.2f): ","Podaj płacę miesięczną (%.2f): "
"Enter the goal bonus (%.2f): ","Podaj premię za gola (%.2f): "
"Enter for how many years the contract will apply (1, 2 or 3): ","Podaj przez ile lat ma obowiązywać kontrakt (1, 2 lub 3): "
"%ls: I agree to the proposed terms of the contract.","%ls: Zgadzam się na proponowane warunki kontraktu."
"Do you accept? (Y/n): ","Akceptujesz? (T/n): "
"%ls: I reject the proposed terms of the contract.","%ls: Odrzucam proponowane warunki kontraktu."

"TRAINING","TRENING","Comment: max 8 characters"
"Condition","Kondycja","Comment: max 10 character"
"Passing","Podania","Comment: max 10 character"
"Free kicks","Stałe fra.","Comment: max 10 character"
"Tactics","Taktyka","Comment: max 10 character"
"Goalkeeper","Bramkarze","Comment: max 10 character"
"Midfield","Pomoc","Comment: max 10 character"
"Day off","Wolne","Comment: max 10 character"
"Intensity:                  Pts:","Intensywność:               Pkt:"
" G, D, M, A: .........%3d%% %5d"," B, O, P, N: .........%3d%% %5d"
" Condition: ..........%3d%% %5.1f"," Kondycja: ...........%3d%% %5.1f"
" Passing: ............%3d%% %5.1f"," Podania: ............%3d%% %5.1f"
" Free kicks: .........%3d%% %5.1f"," Stałe fragmenty gry: %3d%% %5.1f"
" Tactics: ............%3d%% %5.1f"," Taktyka: ............%3d%% %5.1f"
" Day off: ............%3d%%"," Wolne: ..............%3d%%"
" 1-7 Change of weekday schedule"," 1-7 Zmiana planu dnia tygodnia"
" D   Selection of players for individual training"," D   Dobór zawodników do treningu indywidualnego"
"Change training plan for %ls","Zmiana planu treningu dla %ls"
"1. Individual training (G, D, M, A)","1. Trening indywidualny (B, O, P, N)"
"2. Team training","2. Trening drużynowy"
"3. Day off","3. Dzień wolny"
"Monady","Poniedziałku"
"Tuesday","Wtorku"
"Wednesday","Środy"
"Thursday","Czwartku"
"Friday","Piątku"
"Saturday","Soboty"
"Sunday","Niedzieli"
"TEAM TRAINING","TRENING DRUŻYNOWY"
"You need to fill 3 types of training..","Musisz obsadzić 3 rodzaje treningu."
"Selected:","Wybrano:"
"Condition","Kondycja"
"Passing","Podania"
"Free kicks","Stałe fragmenty gry"
"Tactics","Taktyka"
"What do you want to train? (%d remaining):","Co chcesz trenować? (ilość pozostałych: %d):"
"SELECTION OF PLAYERS FOR INDIVIDUAL TRAINING","DOBÓR ZAWODNIKÓW DO TRENINGU INDYWIDUALNEGO"
"T Change training","T Zmiana treningu"
" Enter No: "," Podaj nr. Lp.: "
" What training? (1-G, 2-D, 3-M, 4-A): "," Jaki trening? (1-B, 2-O, 3-P, 4-N): "

"LAST MATCH REPORT","RAPORT OSTATNIEGO MECZU"
"There are no matches played yet","Nie rozegrano jeszcze żadnego meczu"
"End of the match","Koniec meczu"
"Prvious page","Poprzednia strona"
"Next page","Następna strona"

"THE NEAREST OPPONENT - ","NAJBLIŻSZY PRZECIWNIK - "
"place","miejsce"
"(Home)","(Dom)"
"(Away)","(Wyjazd)"
"SUBSTITUTES' BENCH","REZERWOWI"
"Team instructions:","Instrukcje dla drużyny:"
"CALENDAR","KALENDARZ"
"spring round","runda wosenna"
"autumn round","runda jesienna"
"Home","Dom"
"Away","Wyjazd"
"Friendly","Kontrolny"
"I league","I liga"
"D Show the autumn round","D Pokaż rundę jesienną"
"D Show the spring round","D Pokaż rundę wiosenną"
"M Friendly matches","M Mecze kontrolne"
"Enter the day, space, month - friendly match: ","Podaj dzień, spacja, miesiąc - meczu kontrolnego: "
"Choose a sparring partner:","Wybierz sparingpartnera:"
"The offer has been rejected.","Odrzucono propozycję."
"A friendly match cannot be played.","Nie można rozegrać meczu kontrolnego."

" TABLE - I LEAGUE "," TABELA - I LIGA ","max 18 character"
"No  Club                  P ","Lp. Klub                  M ","P - played"
"  W  D  L ","  W  R  P ","wins, draws, losers"
" GF  GA "," Gz  Gs ","goals for, goals against"
" Pts"," Pkt","points"
" W Results   P Remaining matches"," W Wyniki    P Pozostałe mecze"
"  Matches results of the I League - ","  Wyniki meczów I Ligi - "
"  Remaining matches of the I League - ","  Pozostałe mecze I ligi - "
" round"," kolejka"
" Next - any key"," Dalej - dowolny klawisz"

"TRANSFER LIST","LISTA TRANSFEROWA"
"Funds for transfers: $%.2f","Fundusze na transfery: %.2f zł."
" No    Footballer       Po.  "," Lp.   Zawodnik         Po.  "
"Morale  For. Con.    Price","Morale  For. Kon.    Cena"
"%3ls%-15ls %ls  %2d %2d %2d %2d  %-7ls  %2d  %3d%% $%8.0f","%3ls%-15ls %ls  %2d %2d %2d %2d  %-7ls  %2d  %3d%% %8.0f zł."
"D Next    F Filters  K Player purchase   ","D Dalej   F Filrty   K Kupno zawodnika   "
"TRANSFERS FUNDS: $%.2f","FUNDUSZE NA TRANSFERY: %.2f zł."
"Player purchase: %ls%ls","Kupno zawodnika: %ls%ls"
"Club: ","Klub: "
"none","żaden"
"No funds for transfers!","Brak funduszy na transfery!"

"FILTERS FOR TRANSFER LIST","FILTRY DLA LISTY TRANSFEROWEJ"
"   Relative to position: %ls ","   Względem pozycji: %ls "
"   Relative to skill: %ls: %d ","   Względem umiejętności: %ls: %d "
"   Relative to form: %d ","   Względem formy: %d "
" M Relative to the minimum price: from $%.2f "," M Względem ceny minimalnej:  od %.2f zł. "
" X Relative to the maximum price: from $%.2f "," X Względem ceny maksymalnej: do %.2f zł. "
"Enter the minimum player price: ","Podaj minimalną cenę zawodnika: "
"Enter the maximum player price: ","Podaj maksymalną cenę zawodnika: "

"FINANCES","FINANSE"
"Income this month:","Dochód w tym miesiący:"
"Income last month:","Dochód w zeszłym miesiącu:"
"$%.2f","%.2f zł."
"Tickets","Bilety"
"TV income","Dochód z TV"
"Shops","Handel"
"Sale of players","Sprzedaż zawodników"
"Ads","Reklamy"
"TOTAL","RAZEM"
"Losses this month:","Straty w tym miesiącu:"
"Losses last month:","Straty w zeszłym miesiącu:"
"Salaries","Płace"
"Bonuses","Premie"
"Purchase of players","Kupno zawodników"
"League penalties","Kary ligowe"
"Profit this month: $%.2f","Zysk w tym miesiącu: %.2f zł."
"Profit this month: $%.2f.","Zysk w zeszłym miesiącu: %.2f zł."
"Club finances: $%.2f","Kasa klubu: %.2f zł."
"Funds for transfers: $%.2f","Fundusze na transfery: %.2f zł."
"Back to MENU - press any key...","Powrót do MENU - dowolny klawisz..."

"CLUB MANAGEMENT","ZARZĄD KLUBU"
"T Request for additional funds for transfers","T Prośba o dodatkowe fundusze na transfery"
"Management: We agree at your request. We hope you will use the funds wisely and strengthen our team.","Zarząd: Zgadzamy się na pańską prośbę. Mamy nadzieję, iż rozsądnie wykorzysta pan fundusze i wzmocni zespół."
"Management: We reject your request.","Zarząd: Odrzucamy pańską prośbę."
"MANAGER STATISTICS","MANAGER - STATYSTYKI"
"Leagues won:            %4d","Wygrane ligi:           %4d"
"Prizes awarded:         %4d","Przyznane nagrody:      %4d"
"Manager points:         %4d","Punkty managera:        %4d"
"Matches played:         %4d","Rozegrane mecze:        %4d"
"Matches won:            %4d","Mecze wygrane:          %4d"
"Matches draws:          %4d","Mecze zremisowane:      %4d"
"Matches lost:           %4d","Mecze przegrane:        %4d"
"Goals scored:           %4d","Gole zdobyte:           %4d"
"Goals lost:             %4d","Gole stracone:          %4d"
"Bought players:         %4d - total $%.2f","Kupionych zawodników:   %4d - łącznie %.2f zł."
"Sold players:           %4d - total $%.2f","Sprzedanych zawodników: %4d - łącznie %.2f zł."
"OLD NEWS","STARE WIADOMOŚCI"
"Newer messages","Nowsze wiadomości"
"Older messages","Starsze wiadomości"
"NEWS","WIADOMOŚCI"
"Error. Invalid number. Enter 1 or 2.","Błąd. Niepoprawna cyfra. Wpisz 1 lub 2."
"If the display time of messages during the match is not adequate to the Speed settings, change the option below to Manual.","Jeżeli czas wyświetlania komunikatów w czasie meczu jest nieadekwatny do ustawień Szybkości, zmień poniższą opcję na Ręczne."
"Displaying subsequent messages during the match is to take place:","Wyświetlanie kolejnych komunikatów w czasie meczu odbywać ma się:"
"1. Automatic (recommended)","1. Automatycznie (zalecane)"
"2. Manually (in case of problems)","2. Ręcznie (w razie problemów)"
"Enter the appropriate number (1 or 2):","Wpisz odpowiednią cyfrę (1 lub 2):"

"Now you can't play a match!","Teraz nie można rozegrać meczu!"
"V.fast","B.szybko"
"Fast","Szybko",
"Medium","Średnio",
"Slow","Wolno",
"V.slow","B.wolno"
" Time:%3d"," Czas:%3d"
"A Tactics-%ls  P Tactics-%ls  C Speed-%ls","A Taktyka-%ls  P Taktyka-%ls  C Szybkość-%ls"
"END OF THE MATCH","KONIEC MECZU"
"S Start a match","S Start mecz"
"S Continue     ","S Kontynuuj    ","Comments: keep 15 characters, add spaces to fill up to 15 characters"
"A Tactics - %ls    P Tactics - %ls","A Taktyka - %ls    P Taktyka - %ls"
"You lose by default 0-3","Przegrywasz walkowerem 0-3"
"Enter the subtitle display speed:","Podaj szybkość wyświetlania napisów:"
"0. Very fast","0. Bardzo szybko"
"1. Fast","1. Szybko"
"2. Medium","2. Średnio"
"3. Slow","3. Wolno",
"4. Very slow","4. Bardzo wolno"
"Please wait...","Proszę czekać..."
"Morale  For. ForM Con. Goals","Morale  For. ForM Kon. Gole","Comments: For. = Form, ForM = Form in match"
"     %2d      Shots      %2d","     %2d     Strzały     %2d","Comments: keep appropriate spaces with text in the center"
"     %2d Shots on target %2d","     %2d  Strzały celne  %2d","Comments: keep appropriate spaces with text in the center"
"     %2d     Corners     %2d","     %2d   Rzuty rożne   %2d","Comments: keep appropriate spaces with text in the center"
"     %2d     Offsides    %2d","     %2d     Spalone     %2d","Comments: keep appropriate spaces with text in the center"
"     %2d      Fouls      %2d","     %2d      Faule      %2d","Comments: keep appropriate spaces with text in the center"
"     %2d    Penalties    %2d","     %2d   Rzuty karne   %2d","Comments: keep appropriate spaces with text in the center"
"     %2d   Yellow cards  %2d","     %2d   Żółte kartki  %2d","Comments: keep appropriate spaces with text in the center"
"     %2d    Red cards    %2d","     %2d Czerwone kartki %2d","Comments: keep appropriate spaces with text in the center"
"   %3d%%  Ball possession %d%%","   %3d%% Posiadanie piłki %d%%","Comments: keep appropriate spaces with text in the center"
"%02d min. %ls","%02d min. %ls","Comments: min. = minute of the match"
"Enter the appropriate number: ","Wpisz odpowiednią cyfrę: "